category,0,1,bad_rate,column
2329,4,1,0.2,X18
2184,4,1,0.2,X18
1560,4,1,0.2,X18
1669,4,1,0.2,X18
1831,4,1,0.2,X18
2004,4,1,0.2,X18
1423,4,1,0.2,X18
1339,4,1,0.2,X18
3084,4,1,0.2,X18
2063,4,1,0.2,X18
3768,4,1,0.2,X18
2005,12,3,0.2,X18
950,4,1,0.2,X18
1610,12,3,0.2,X18
550,4,1,0.2,X18
1285,4,1,0.2,X18
1536,4,1,0.2,X18
1480,4,1,0.2,X18
1970,4,1,0.2,X18
1503,8,2,0.2,X18
55000,4,1,0.2,X18
2506,4,1,0.2,X18
4501,4,1,0.2,X18
1420,4,1,0.2,X18
2047,4,1,0.2,X18
3017,4,1,0.2,X18
1986,4,1,0.2,X18
4007,4,1,0.2,X18
4003,4,1,0.2,X18
1160,4,1,0.2,X18
1754,4,1,0.2,X18
2089,4,1,0.2,X18
1580,4,1,0.2,X18
2055,4,1,0.2,X18
1525,4,1,0.2,X18
1524,4,1,0.2,X18
4023,4,1,0.2,X18
1481,4,1,0.2,X18
1217,4,1,0.2,X18
1468,4,1,0.2,X18
2916,4,1,0.2,X18
2230,8,2,0.2,X18
5007,4,1,0.2,X18
499,4,1,0.2,X18
1939,4,1,0.2,X18
50,4,1,0.2,X18
1450,8,2,0.2,X18
1784,4,1,0.2,X18
1593,4,1,0.2,X18
1372,4,1,0.2,X18
1689,4,1,0.2,X18
1369,4,1,0.2,X18
2108,4,1,0.2,X18
1788,4,1,0.2,X18
2255,4,1,0.2,X18
35000,4,1,0.2,X18
376,4,1,0.2,X18
4060,4,1,0.2,X18
2021,4,1,0.2,X18
2303,4,1,0.2,X18
1619,4,1,0.2,X18
1327,4,1,0.2,X18
1152,4,1,0.2,X18
177,4,1,0.2,X18
1326,4,1,0.2,X18
333,4,1,0.2,X18
1270,8,2,0.2,X18
258,4,1,0.2,X18
1415,4,1,0.2,X18
3204,4,1,0.2,X18
1245,4,1,0.2,X18
3340,4,1,0.2,X18
430,8,2,0.2,X18
1414,4,1,0.2,X18
1609,4,1,0.2,X18
1432,4,1,0.2,X18
1564,4,1,0.2,X18
1060,4,1,0.2,X18
1054,4,1,0.2,X18
1565,4,1,0.2,X18
7001,4,1,0.2,X18
2489,4,1,0.2,X18
736,4,1,0.2,X18
1515,4,1,0.2,X18
742,4,1,0.2,X18
1032,4,1,0.2,X18
1030,4,1,0.2,X18
1516,4,1,0.2,X18
7900,8,2,0.2,X18
832,4,1,0.2,X18
316,50,12,0.1935483870967742,X18
4000,344,82,0.19248826291079812,X18
11000,55,13,0.19117647058823528,X18
13000,26,6,0.1875,X18
1275,9,2,0.18181818181818182,X18
1318,9,2,0.18181818181818182,X18
264,14,3,0.17647058823529413,X18
5006,14,3,0.17647058823529413,X18
4600,28,6,0.17647058823529413,X18
3006,10,2,0.16666666666666666,X18
1541,5,1,0.16666666666666666,X18
1001,5,1,0.16666666666666666,X18
1206,5,1,0.16666666666666666,X18
1166,5,1,0.16666666666666666,X18
1142,5,1,0.16666666666666666,X18
5020,5,1,0.16666666666666666,X18
1131,5,1,0.16666666666666666,X18
360,15,3,0.16666666666666666,X18
2007,15,3,0.16666666666666666,X18
1378,5,1,0.16666666666666666,X18
6400,10,2,0.16666666666666666,X18
10700,5,1,0.16666666666666666,X18
1808,5,1,0.16666666666666666,X18
2065,5,1,0.16666666666666666,X18
1733,5,1,0.16666666666666666,X18
1066,5,1,0.16666666666666666,X18
200,15,3,0.16666666666666666,X18
1330,5,1,0.16666666666666666,X18
2068,5,1,0.16666666666666666,X18
2550,5,1,0.16666666666666666,X18
10500,10,2,0.16666666666666666,X18
1313,5,1,0.16666666666666666,X18
2010,10,2,0.16666666666666666,X18
1501,5,1,0.16666666666666666,X18
1553,5,1,0.16666666666666666,X18
2180,5,1,0.16666666666666666,X18
3011,5,1,0.16666666666666666,X18
1304,5,1,0.16666666666666666,X18
2087,5,1,0.16666666666666666,X18
1681,5,1,0.16666666666666666,X18
1785,5,1,0.16666666666666666,X18
1618,5,1,0.16666666666666666,X18
99,5,1,0.16666666666666666,X18
2106,5,1,0.16666666666666666,X18
1711,5,1,0.16666666666666666,X18
2035,5,1,0.16666666666666666,X18
1607,5,1,0.16666666666666666,X18
8800,5,1,0.16666666666666666,X18
5012,5,1,0.16666666666666666,X18
1301,5,1,0.16666666666666666,X18
4002,5,1,0.16666666666666666,X18
12,5,1,0.16666666666666666,X18
8000,147,29,0.16477272727272727,X18
380,11,2,0.15384615384615385,X18
18000,11,2,0.15384615384615385,X18
2017,11,2,0.15384615384615385,X18
5000,592,106,0.1518624641833811,X18
9000,68,12,0.15,X18
6000,250,44,0.14965986394557823,X18
1261,23,4,0.14814814814814814,X18
3012,6,1,0.14285714285714285,X18
1294,6,1,0.14285714285714285,X18
1505,6,1,0.14285714285714285,X18
800,6,1,0.14285714285714285,X18
8300,12,2,0.14285714285714285,X18
5003,6,1,0.14285714285714285,X18
1286,6,1,0.14285714285714285,X18
1263,6,1,0.14285714285714285,X18
1125,6,1,0.14285714285714285,X18
1530,6,1,0.14285714285714285,X18
14,6,1,0.14285714285714285,X18
1518,6,1,0.14285714285714285,X18
291,18,3,0.14285714285714285,X18
3004,6,1,0.14285714285714285,X18
1724,6,1,0.14285714285714285,X18
28000,6,1,0.14285714285714285,X18
1173,6,1,0.14285714285714285,X18
2020,6,1,0.14285714285714285,X18
1267,6,1,0.14285714285714285,X18
1558,6,1,0.14285714285714285,X18
6010,6,1,0.14285714285714285,X18
1672,6,1,0.14285714285714285,X18
1086,6,1,0.14285714285714285,X18
1498,6,1,0.14285714285714285,X18
15000,84,13,0.13402061855670103,X18
600,13,2,0.13333333333333333,X18
396,39,6,0.13333333333333333,X18
2011,7,1,0.125,X18
1295,7,1,0.125,X18
2134,7,1,0.125,X18
1510,7,1,0.125,X18
150,7,1,0.125,X18
7600,7,1,0.125,X18
1762,7,1,0.125,X18
8,7,1,0.125,X18
1310,7,1,0.125,X18
990,7,1,0.125,X18
1732,7,1,0.125,X18
1283,7,1,0.125,X18
19000,7,1,0.125,X18
1411,7,1,0.125,X18
1140,7,1,0.125,X18
5011,7,1,0.125,X18
1280,7,1,0.125,X18
2014,7,1,0.125,X18
7000,171,24,0.12307692307692308,X18
30000,30,4,0.11764705882352941,X18
1676,8,1,0.1111111111111111,X18
1273,8,1,0.1111111111111111,X18
5004,8,1,0.1111111111111111,X18
1650,17,2,0.10526315789473684,X18
2001,17,2,0.10526315789473684,X18
1303,9,1,0.1,X18
5800,18,2,0.1,X18
2019,9,1,0.1,X18
1340,9,1,0.1,X18
1188,9,1,0.1,X18
3001,9,1,0.1,X18
10000,364,37,0.09226932668329177,X18
50000,10,1,0.09090909090909091,X18
1315,10,1,0.09090909090909091,X18
1291,10,1,0.09090909090909091,X18
2008,10,1,0.09090909090909091,X18
7400,10,1,0.09090909090909091,X18
20000,73,7,0.0875,X18
1443,11,1,0.08333333333333333,X18
2002,11,1,0.08333333333333333,X18
3007,12,1,0.07692307692307693,X18
5005,13,1,0.07142857142857142,X18
165,14,1,0.06666666666666667,X18
2006,14,1,0.06666666666666667,X18
1613,4,0,0.0,X18
1612,3,0,0.0,X18
16117,1,0,0.0,X18
1630,4,0,0.0,X18
16286,2,0,0.0,X18
16282,1,0,0.0,X18
1628,2,0,0.0,X18
1627,1,0,0.0,X18
16261,1,0,0.0,X18
1626,5,0,0.0,X18
1625,4,0,0.0,X18
16244,1,0,0.0,X18
1624,2,0,0.0,X18
16231,1,0,0.0,X18
1623,5,0,0.0,X18
1622,1,0,0.0,X18
162003,1,0,0.0,X18
1620,3,0,0.0,X18
16412,1,0,0.0,X18
16408,1,0,0.0,X18
16405,1,0,0.0,X18
164000,1,0,0.0,X18
16388,1,0,0.0,X18
1638,1,0,0.0,X18
16370,1,0,0.0,X18
1637,1,0,0.0,X18
16363,1,0,0.0,X18
16359,1,0,0.0,X18
163500,1,0,0.0,X18
1635,5,0,0.0,X18
1634,5,0,0.0,X18
1632,5,0,0.0,X18
1631,4,0,0.0,X18
1535,2,0,0.0,X18
15348,1,0,0.0,X18
15347,1,0,0.0,X18
1534,3,0,0.0,X18
15338,1,0,0.0,X18
1533,4,0,0.0,X18
15329,1,0,0.0,X18
15328,1,0,0.0,X18
15327,1,0,0.0,X18
15325,2,0,0.0,X18
15316,1,0,0.0,X18
15315,1,0,0.0,X18
1531,3,0,0.0,X18
1642,2,0,0.0,X18
164163,1,0,0.0,X18
16527,1,0,0.0,X18
1652,5,0,0.0,X18
1651,5,0,0.0,X18
16495,1,0,0.0,X18
164820,1,0,0.0,X18
16463,1,0,0.0,X18
1646,2,0,0.0,X18
164582,1,0,0.0,X18
1645,1,0,0.0,X18
16447,2,0,0.0,X18
16445,1,0,0.0,X18
16441,1,0,0.0,X18
1643,1,0,0.0,X18
16629,1,0,0.0,X18
16615,1,0,0.0,X18
16611,1,0,0.0,X18
1660,3,0,0.0,X18
16591,1,0,0.0,X18
1659,1,0,0.0,X18
16585,1,0,0.0,X18
16573,1,0,0.0,X18
16570,1,0,0.0,X18
1657,2,0,0.0,X18
1655,5,0,0.0,X18
16547,1,0,0.0,X18
1653,1,0,0.0,X18
16529,1,0,0.0,X18
16745,1,0,0.0,X18
16718,1,0,0.0,X18
16713,1,0,0.0,X18
16709,1,0,0.0,X18
1668,4,0,0.0,X18
1667,2,0,0.0,X18
16666,1,0,0.0,X18
16662,1,0,0.0,X18
16652,1,0,0.0,X18
1665,2,0,0.0,X18
16647,1,0,0.0,X18
1664,1,0,0.0,X18
1663,2,0,0.0,X18
16833,1,0,0.0,X18
1683,2,0,0.0,X18
1682,1,0,0.0,X18
168096,1,0,0.0,X18
168019,1,0,0.0,X18
1680,3,0,0.0,X18
1679,5,0,0.0,X18
16787,1,0,0.0,X18
16783,1,0,0.0,X18
16780,1,0,0.0,X18
1678,1,0,0.0,X18
16770,1,0,0.0,X18
16750,1,0,0.0,X18
1675,2,0,0.0,X18
15299,1,0,0.0,X18
1529,3,0,0.0,X18
15284,1,0,0.0,X18
15281,1,0,0.0,X18
15271,2,0,0.0,X18
15266,1,0,0.0,X18
15262,2,0,0.0,X18
15235,1,0,0.0,X18
15234,1,0,0.0,X18
1523,4,0,0.0,X18
15227,1,0,0.0,X18
16835,1,0,0.0,X18
1695,1,0,0.0,X18
16932,1,0,0.0,X18
16924,1,0,0.0,X18
16923,1,0,0.0,X18
16920,1,0,0.0,X18
16918,1,0,0.0,X18
16911,1,0,0.0,X18
1690,10,0,0.0,X18
16898,1,0,0.0,X18
1688,4,0,0.0,X18
1687,1,0,0.0,X18
1684,2,0,0.0,X18
15222,1,0,0.0,X18
152000,1,0,0.0,X18
15200,2,0,0.0,X18
1520,6,0,0.0,X18
15198,1,0,0.0,X18
15188,1,0,0.0,X18
15186,1,0,0.0,X18
15183,1,0,0.0,X18
16983,1,0,0.0,X18
1698,1,0,0.0,X18
16966,1,0,0.0,X18
16960,1,0,0.0,X18
1696,1,0,0.0,X18
17095,1,0,0.0,X18
17094,1,0,0.0,X18
1709,4,0,0.0,X18
1708,1,0,0.0,X18
17045,1,0,0.0,X18
17035,1,0,0.0,X18
17029,2,0,0.0,X18
17016,1,0,0.0,X18
17015,1,0,0.0,X18
17014,1,0,0.0,X18
17012,1,0,0.0,X18
1701,5,0,0.0,X18
17003,1,0,0.0,X18
1721,2,0,0.0,X18
17204,1,0,0.0,X18
172,1,0,0.0,X18
1719,1,0,0.0,X18
17181,1,0,0.0,X18
1717,2,0,0.0,X18
17143,1,0,0.0,X18
17142,1,0,0.0,X18
1714,4,0,0.0,X18
17124,1,0,0.0,X18
1712,4,0,0.0,X18
17107,1,0,0.0,X18
171,1,0,0.0,X18
151691,1,0,0.0,X18
15155,1,0,0.0,X18
15143,1,0,0.0,X18
1514,3,0,0.0,X18
15134,1,0,0.0,X18
1513,7,0,0.0,X18
15128,1,0,0.0,X18
15111,1,0,0.0,X18
15110,2,0,0.0,X18
17241,1,0,0.0,X18
1723,3,0,0.0,X18
1722,1,0,0.0,X18
1734,6,0,0.0,X18
17330,1,0,0.0,X18
17328,1,0,0.0,X18
17311,1,0,0.0,X18
1731,4,0,0.0,X18
17301,1,0,0.0,X18
17270,1,0,0.0,X18
1727,1,0,0.0,X18
17267,1,0,0.0,X18
17253,1,0,0.0,X18
17250,1,0,0.0,X18
1517,2,0,0.0,X18
1743,6,0,0.0,X18
1742,5,0,0.0,X18
17410,1,0,0.0,X18
1741,1,0,0.0,X18
17409,1,0,0.0,X18
17400,2,0,0.0,X18
1740,5,0,0.0,X18
17392,1,0,0.0,X18
17389,1,0,0.0,X18
17381,1,0,0.0,X18
17380,1,0,0.0,X18
1737,5,0,0.0,X18
17352,1,0,0.0,X18
1735,4,0,0.0,X18
17559,1,0,0.0,X18
1755,5,0,0.0,X18
1752,1,0,0.0,X18
17512,1,0,0.0,X18
17507,1,0,0.0,X18
17500,1,0,0.0,X18
17498,1,0,0.0,X18
1747,4,0,0.0,X18
1746,4,0,0.0,X18
17456,1,0,0.0,X18
17450,1,0,0.0,X18
1745,5,0,0.0,X18
17444,1,0,0.0,X18
17438,1,0,0.0,X18
1757,2,0,0.0,X18
1511,3,0,0.0,X18
15107,2,0,0.0,X18
15105,1,0,0.0,X18
15103,1,0,0.0,X18
15102,1,0,0.0,X18
151,1,0,0.0,X18
15090,1,0,0.0,X18
15089,1,0,0.0,X18
15084,1,0,0.0,X18
15074,1,0,0.0,X18
15071,1,0,0.0,X18
17568,1,0,0.0,X18
1756,3,0,0.0,X18
1765,5,0,0.0,X18
17646,1,0,0.0,X18
17634,1,0,0.0,X18
17624,1,0,0.0,X18
17610,1,0,0.0,X18
1761,1,0,0.0,X18
17607,1,0,0.0,X18
17600,1,0,0.0,X18
176,6,0,0.0,X18
17599,1,0,0.0,X18
17597,1,0,0.0,X18
17596,1,0,0.0,X18
17577,1,0,0.0,X18
1778,5,0,0.0,X18
1777,3,0,0.0,X18
1776,2,0,0.0,X18
1775,5,0,0.0,X18
17749,1,0,0.0,X18
1774,4,0,0.0,X18
1773,3,0,0.0,X18
1772,5,0,0.0,X18
1771,5,0,0.0,X18
17686,1,0,0.0,X18
17684,1,0,0.0,X18
17654,1,0,0.0,X18
17914,1,0,0.0,X18
17913,1,0,0.0,X18
1790,3,0,0.0,X18
1789,3,0,0.0,X18
1786,3,0,0.0,X18
17843,1,0,0.0,X18
17839,1,0,0.0,X18
17833,1,0,0.0,X18
1783,2,0,0.0,X18
1782,4,0,0.0,X18
1781,5,0,0.0,X18
17800,1,0,0.0,X18
18008,1,0,0.0,X18
18006,1,0,0.0,X18
180040,1,0,0.0,X18
180000,1,0,0.0,X18
17994,1,0,0.0,X18
1799,4,0,0.0,X18
17980,1,0,0.0,X18
1798,5,0,0.0,X18
1797,1,0,0.0,X18
17944,1,0,0.0,X18
1794,3,0,0.0,X18
1793,2,0,0.0,X18
17920,1,0,0.0,X18
1792,2,0,0.0,X18
17917,1,0,0.0,X18
15069,1,0,0.0,X18
1506,5,0,0.0,X18
15057,1,0,0.0,X18
15050,1,0,0.0,X18
15048,1,0,0.0,X18
15047,1,0,0.0,X18
15046,2,0,0.0,X18
15045,1,0,0.0,X18
15043,1,0,0.0,X18
15042,1,0,0.0,X18
15037,2,0,0.0,X18
150359,1,0,0.0,X18
15035,1,0,0.0,X18
18011,2,0,0.0,X18
1801,1,0,0.0,X18
1810,3,0,0.0,X18
181,4,0,0.0,X18
18093,1,0,0.0,X18
1809,6,0,0.0,X18
18089,1,0,0.0,X18
18069,1,0,0.0,X18
18063,1,0,0.0,X18
1806,4,0,0.0,X18
18057,1,0,0.0,X18
18056,1,0,0.0,X18
18044,1,0,0.0,X18
18035,1,0,0.0,X18
18031,1,0,0.0,X18
18026,1,0,0.0,X18
1822,1,0,0.0,X18
18214,1,0,0.0,X18
18213,1,0,0.0,X18
1821,3,0,0.0,X18
1820,2,0,0.0,X18
182,1,0,0.0,X18
18184,1,0,0.0,X18
18180,1,0,0.0,X18
18174,1,0,0.0,X18
18163,1,0,0.0,X18
1816,7,0,0.0,X18
18150,1,0,0.0,X18
18138,1,0,0.0,X18
18116,1,0,0.0,X18
183429,1,0,0.0,X18
1834,2,0,0.0,X18
18339,1,0,0.0,X18
1833,2,0,0.0,X18
18309,1,0,0.0,X18
1830,2,0,0.0,X18
18280,1,0,0.0,X18
1828,1,0,0.0,X18
1827,2,0,0.0,X18
18260,1,0,0.0,X18
1825,2,0,0.0,X18
18243,1,0,0.0,X18
1824,1,0,0.0,X18
1823,5,0,0.0,X18
18222,1,0,0.0,X18
18361,1,0,0.0,X18
15034,1,0,0.0,X18
15031,1,0,0.0,X18
150298,1,0,0.0,X18
15029,1,0,0.0,X18
15027,1,0,0.0,X18
15024,1,0,0.0,X18
15023,1,0,0.0,X18
15021,1,0,0.0,X18
1502,9,0,0.0,X18
15008,2,0,0.0,X18
15007,1,0,0.0,X18
15006,1,0,0.0,X18
1835,4,0,0.0,X18
1843,1,0,0.0,X18
18428,1,0,0.0,X18
184212,1,0,0.0,X18
18417,1,0,0.0,X18
18410,1,0,0.0,X18
1841,2,0,0.0,X18
18407,1,0,0.0,X18
184000,1,0,0.0,X18
18400,2,0,0.0,X18
1840,2,0,0.0,X18
184,1,0,0.0,X18
18393,1,0,0.0,X18
18388,1,0,0.0,X18
1837,6,0,0.0,X18
18368,1,0,0.0,X18
18540,1,0,0.0,X18
1854,1,0,0.0,X18
18539,1,0,0.0,X18
18518,1,0,0.0,X18
18507,1,0,0.0,X18
18500,3,0,0.0,X18
18496,1,0,0.0,X18
1849,3,0,0.0,X18
18488,1,0,0.0,X18
18480,1,0,0.0,X18
1846,1,0,0.0,X18
18451,1,0,0.0,X18
1845,2,0,0.0,X18
1866,4,0,0.0,X18
18641,1,0,0.0,X18
1864,3,0,0.0,X18
1862,4,0,0.0,X18
18615,1,0,0.0,X18
18612,1,0,0.0,X18
1861,6,0,0.0,X18
18609,1,0,0.0,X18
18588,1,0,0.0,X18
1858,3,0,0.0,X18
1857,3,0,0.0,X18
1856,3,0,0.0,X18
18552,1,0,0.0,X18
1855,4,0,0.0,X18
18546,1,0,0.0,X18
150055,1,0,0.0,X18
15005,1,0,0.0,X18
15004,2,0,0.0,X18
150039,1,0,0.0,X18
15003,3,0,0.0,X18
150000,5,0,0.0,X18
14985,1,0,0.0,X18
14969,1,0,0.0,X18
1496,4,0,0.0,X18
18694,1,0,0.0,X18
18685,2,0,0.0,X18
18675,1,0,0.0,X18
188,8,0,0.0,X18
18795,1,0,0.0,X18
18794,1,0,0.0,X18
1879,4,0,0.0,X18
18785,1,0,0.0,X18
1877,1,0,0.0,X18
1875,1,0,0.0,X18
18734,1,0,0.0,X18
1873,1,0,0.0,X18
18729,1,0,0.0,X18
18725,1,0,0.0,X18
187206,1,0,0.0,X18
18718,1,0,0.0,X18
1870,5,0,0.0,X18
187,3,0,0.0,X18
18696,1,0,0.0,X18
1891,1,0,0.0,X18
1890,1,0,0.0,X18
189,1,0,0.0,X18
18887,1,0,0.0,X18
1888,3,0,0.0,X18
1887,4,0,0.0,X18
1885,2,0,0.0,X18
18843,1,0,0.0,X18
1884,1,0,0.0,X18
18832,1,0,0.0,X18
1883,2,0,0.0,X18
1882,1,0,0.0,X18
1881,2,0,0.0,X18
18808,1,0,0.0,X18
18800,1,0,0.0,X18
1495,2,0,0.0,X18
1491,2,0,0.0,X18
14906,1,0,0.0,X18
1490,2,0,0.0,X18
149,2,0,0.0,X18
14894,1,0,0.0,X18
14883,1,0,0.0,X18
1488,6,0,0.0,X18
14877,1,0,0.0,X18
1486,1,0,0.0,X18
1485,5,0,0.0,X18
14849,1,0,0.0,X18
18965,1,0,0.0,X18
1895,2,0,0.0,X18
1894,2,0,0.0,X18
18920,1,0,0.0,X18
1909,1,0,0.0,X18
19078,1,0,0.0,X18
1907,1,0,0.0,X18
19067,1,0,0.0,X18
1905,4,0,0.0,X18
1904,3,0,0.0,X18
1903,1,0,0.0,X18
1902,5,0,0.0,X18
19001,1,0,0.0,X18
1899,2,0,0.0,X18
1898,3,0,0.0,X18
18978,1,0,0.0,X18
189717,1,0,0.0,X18
18970,1,0,0.0,X18
1897,2,0,0.0,X18
1483,3,0,0.0,X18
14824,1,0,0.0,X18
14820,1,0,0.0,X18
14813,1,0,0.0,X18
14805,1,0,0.0,X18
14782,1,0,0.0,X18
14773,1,0,0.0,X18
19169,1,0,0.0,X18
1916,1,0,0.0,X18
191446,1,0,0.0,X18
1914,2,0,0.0,X18
19121,1,0,0.0,X18
1912,2,0,0.0,X18
19099,1,0,0.0,X18
19293,1,0,0.0,X18
19292,1,0,0.0,X18
1929,2,0,0.0,X18
19269,1,0,0.0,X18
1926,3,0,0.0,X18
19254,1,0,0.0,X18
19246,1,0,0.0,X18
19241,1,0,0.0,X18
1921,5,0,0.0,X18
1920,2,0,0.0,X18
192,1,0,0.0,X18
1919,1,0,0.0,X18
1918,2,0,0.0,X18
14846,1,0,0.0,X18
1484,3,0,0.0,X18
1938,3,0,0.0,X18
1937,3,0,0.0,X18
19364,1,0,0.0,X18
1935,3,0,0.0,X18
1934,2,0,0.0,X18
193358,1,0,0.0,X18
19333,1,0,0.0,X18
19326,1,0,0.0,X18
1932,2,0,0.0,X18
19313,1,0,0.0,X18
1931,2,0,0.0,X18
19306,1,0,0.0,X18
1930,3,0,0.0,X18
193,1,0,0.0,X18
19295,1,0,0.0,X18
19500,1,0,0.0,X18
195,1,0,0.0,X18
1949,2,0,0.0,X18
1948,3,0,0.0,X18
1947,2,0,0.0,X18
19469,1,0,0.0,X18
1946,4,0,0.0,X18
1945,3,0,0.0,X18
19438,1,0,0.0,X18
1943,1,0,0.0,X18
1942,2,0,0.0,X18
19418,1,0,0.0,X18
194000,1,0,0.0,X18
194,1,0,0.0,X18
14750,1,0,0.0,X18
1475,3,0,0.0,X18
1474,2,0,0.0,X18
147314,1,0,0.0,X18
14724,1,0,0.0,X18
1472,7,0,0.0,X18
14718,1,0,0.0,X18
14710,1,0,0.0,X18
1471,4,0,0.0,X18
14706,1,0,0.0,X18
14700,1,0,0.0,X18
19534,1,0,0.0,X18
195316,1,0,0.0,X18
1952,4,0,0.0,X18
1951,1,0,0.0,X18
19505,1,0,0.0,X18
1969,1,0,0.0,X18
19689,1,0,0.0,X18
19686,1,0,0.0,X18
1966,4,0,0.0,X18
100050,1,0,0.0,X18
1964,3,0,0.0,X18
19631,1,0,0.0,X18
1962,1,0,0.0,X18
19600,1,0,0.0,X18
196,2,0,0.0,X18
1959,1,0,0.0,X18
1957,2,0,0.0,X18
1955,3,0,0.0,X18
14770,1,0,0.0,X18
1467,3,0,0.0,X18
14662,1,0,0.0,X18
1466,6,0,0.0,X18
1464,2,0,0.0,X18
14630,1,0,0.0,X18
146282,1,0,0.0,X18
19753,1,0,0.0,X18
1975,1,0,0.0,X18
19729,1,0,0.0,X18
197,1,0,0.0,X18
19699,1,0,0.0,X18
19697,1,0,0.0,X18
19885,1,0,0.0,X18
198842,1,0,0.0,X18
1988,4,0,0.0,X18
19855,1,0,0.0,X18
19854,1,0,0.0,X18
1985,5,0,0.0,X18
1982,1,0,0.0,X18
1981,1,0,0.0,X18
19799,1,0,0.0,X18
1979,2,0,0.0,X18
1978,1,0,0.0,X18
1470,4,0,0.0,X18
1469,5,0,0.0,X18
14674,1,0,0.0,X18
199973,1,0,0.0,X18
1999,1,0,0.0,X18
19983,1,0,0.0,X18
19982,1,0,0.0,X18
1998,4,0,0.0,X18
1997,3,0,0.0,X18
199646,1,0,0.0,X18
1996,2,0,0.0,X18
1995,3,0,0.0,X18
1993,1,0,0.0,X18
19922,1,0,0.0,X18
1992,3,0,0.0,X18
1991,1,0,0.0,X18
199000,1,0,0.0,X18
19891,1,0,0.0,X18
1989,1,0,0.0,X18
20018,1,0,0.0,X18
20016,1,0,0.0,X18
20015,1,0,0.0,X18
20011,1,0,0.0,X18
20009,1,0,0.0,X18
20008,2,0,0.0,X18
20007,3,0,0.0,X18
20006,2,0,0.0,X18
20004,2,0,0.0,X18
20003,1,0,0.0,X18
20002,3,0,0.0,X18
20001,2,0,0.0,X18
20053,1,0,0.0,X18
20052,1,0,0.0,X18
20047,1,0,0.0,X18
20046,1,0,0.0,X18
20044,1,0,0.0,X18
20039,1,0,0.0,X18
20033,1,0,0.0,X18
20031,1,0,0.0,X18
20030,1,0,0.0,X18
2003,13,0,0.0,X18
20025,1,0,0.0,X18
20024,2,0,0.0,X18
20021,1,0,0.0,X18
201,1,0,0.0,X18
20092,1,0,0.0,X18
20091,2,0,0.0,X18
20078,2,0,0.0,X18
20077,1,0,0.0,X18
20074,1,0,0.0,X18
20071,1,0,0.0,X18
20066,2,0,0.0,X18
20064,1,0,0.0,X18
20063,1,0,0.0,X18
20059,2,0,0.0,X18
201153,1,0,0.0,X18
14608,1,0,0.0,X18
1460,1,0,0.0,X18
146,1,0,0.0,X18
14599,1,0,0.0,X18
14596,1,0,0.0,X18
14594,1,0,0.0,X18
1459,4,0,0.0,X18
14581,1,0,0.0,X18
1457,2,0,0.0,X18
14547,1,0,0.0,X18
20109,1,0,0.0,X18
20108,1,0,0.0,X18
20104,1,0,0.0,X18
20204,1,0,0.0,X18
202,1,0,0.0,X18
2018,5,0,0.0,X18
2016,3,0,0.0,X18
20157,1,0,0.0,X18
2015,10,0,0.0,X18
20137,1,0,0.0,X18
20135,1,0,0.0,X18
2013,4,0,0.0,X18
20123,1,0,0.0,X18
20120,1,0,0.0,X18
2012,6,0,0.0,X18
20300,1,0,0.0,X18
203,2,0,0.0,X18
2029,2,0,0.0,X18
2028,5,0,0.0,X18
2027,5,0,0.0,X18
2026,3,0,0.0,X18
20255,1,0,0.0,X18
20246,1,0,0.0,X18
20241,1,0,0.0,X18
2024,3,0,0.0,X18
2023,6,0,0.0,X18
20228,1,0,0.0,X18
20225,1,0,0.0,X18
2022,8,0,0.0,X18
20213,1,0,0.0,X18
2042,3,0,0.0,X18
20415,1,0,0.0,X18
2041,1,0,0.0,X18
20405,1,0,0.0,X18
2040,3,0,0.0,X18
204,1,0,0.0,X18
20391,1,0,0.0,X18
20387,1,0,0.0,X18
20373,1,0,0.0,X18
2037,6,0,0.0,X18
20328,1,0,0.0,X18
2031,2,0,0.0,X18
20309,1,0,0.0,X18
2046,2,0,0.0,X18
14539,1,0,0.0,X18
14528,1,0,0.0,X18
145273,1,0,0.0,X18
14518,1,0,0.0,X18
14515,2,0,0.0,X18
145,1,0,0.0,X18
14499,1,0,0.0,X18
1448,4,0,0.0,X18
1447,1,0,0.0,X18
14463,1,0,0.0,X18
2045,4,0,0.0,X18
20449,1,0,0.0,X18
2043,2,0,0.0,X18
20595,1,0,0.0,X18
2059,2,0,0.0,X18
20587,1,0,0.0,X18
20585,1,0,0.0,X18
2058,2,0,0.0,X18
2057,3,0,0.0,X18
2054,6,0,0.0,X18
2052,1,0,0.0,X18
20500,2,0,0.0,X18
2049,3,0,0.0,X18
20487,1,0,0.0,X18
20473,1,0,0.0,X18
20460,1,0,0.0,X18
20679,1,0,0.0,X18
2067,1,0,0.0,X18
20666,1,0,0.0,X18
20659,1,0,0.0,X18
20657,1,0,0.0,X18
20637,1,0,0.0,X18
20631,1,0,0.0,X18
2061,3,0,0.0,X18
206032,1,0,0.0,X18
2060,5,0,0.0,X18
206,3,0,0.0,X18
20803,1,0,0.0,X18
2080,3,0,0.0,X18
20774,1,0,0.0,X18
2077,1,0,0.0,X18
2076,2,0,0.0,X18
2074,4,0,0.0,X18
20738,1,0,0.0,X18
20732,1,0,0.0,X18
2073,2,0,0.0,X18
2072,3,0,0.0,X18
20717,1,0,0.0,X18
20710,1,0,0.0,X18
2071,2,0,0.0,X18
207000,1,0,0.0,X18
